"The B-52's","Wig"
"Lynch Mob","Rain"
"Phoenix","Fences"
"Hem","Have Yourself A Merry Little Christmas"
"Lydia Lunch","Black Juju"
"Familiar 48","Leaving"
"Ours","Chapter 2 (Money)"
"The Killers","Spaceman"
"Elvis Presley","Baby_ Let's Play House"
"Joel Alme","When Old Love Keeps You Waiting"
"David Kitt","Up To You"
"Moonsorrow","Ukkosenjumalan poika"
"Rage Against The Machine","Kick Out The Jams"
"Rory Gallagher","Lonely Mile"
"Pere Ubu","Ubu Dance Party"
"Dance With A Stranger","Long December Nights"
"Tantric","Walk Away"
"Jim Bob","God's Blog"
"Keane","Clear Skies"
"The Edgar Winter Group","Frankenstein"
"Extreme","Teacher's Pet"
"Blink-182","Not Now"
"Megavier","Extrem Schizophren"
"Guana Batz","Stylin'"
"Tasavallan Presidentti","INTRODUCTION"
"Clem Snide","All Green"
"Heart","Rockin' Heaven Down"
"Los Bunkers","Ultima canción"
"Placebo","English Summer Rain"
"Soda Stereo","Terapia De Amor Intensiva"
"Archers Of Loaf","Greatest of All Time"
"Odds","Night's Embrace"
"Bill Haley & His Comets","Rock Around The Clock"
"The Breeders","No Aloha"
"Standard Fare","Edges & Corners"
"The Monochrome Set","Alphaville"
"The Pernice Brothers","Dumb It Down"
"Living Things","Monsters of Man"
"Paul Revere & The Raiders","I Had A Dream"
"Little River Band","Man On Your Mind"
"Luscious Jackson","Water Your Garden"
"The Field Mice","When Morning Comes To Town"
"Assembly of Dust","Harrower"
"Hit The Lights","On and On"
"Gene Clark","Set You Free This Time"
"Charlie Mars","When The Sun Goes Down"
"Primus","Bob"
"Richie Sambora","Rosie"
"Griffin House","Lonely One"
"Huey Lewis & The News","I Want A New Drug"
"Roxy Music","Editions Of You"
"Camber","Hollowed-Out"
"Spock's Beard","Sometimes They Stay_ Sometimes They Go"
"The Cooper Temple Clause","Film Maker"
"Arzachel","Garden of Earthly Delights"
"The Zombies","I Know She Will"
"Brett Anderson","Frozen Roads"
"The Pop Group","Snowgirl"
"The Breeders","Safari"
"40 Grit","Intro"
"Eels","I Need A Mother"
"Steve Morse","Prognosis"
"Air Traffic","Just Abuse Me"
"Psapp","Chapter"
"Matthew Good","Avalanche"
"Flyleaf","Set Apart This Dream"
"Story Of The Year","Swallow The Knife (Live) (Segue)"
"Oasis","Morning Glory"
"Milburn","Send in the Boys"
"Jokke med Tourettes","Halv"
"All Time Low","Shameless"
"Kerbdog","Secure"
"Violent Femmes","American Music"
"Prototypes","Tir aux pigeons"
"Morrissey","Teenage Dad On His Estate"
"UFO","Chains Chains (Live In Hammersmith)"
"Fu Manchu","Sleestak"
"Figurines","Race You"
"Wire","Strange"
"G. Love","Ain't That Right"
"Poni Hoax","Crash-Pad Driver"
"Jet Set Satellite","The Best Way To Die"
"Stars","What I'm Trying To Say"
"Alison Moyet","Find Me"
"Public Image Ltd","Ease"
"Rise Against","Everchanging"
"The High Wire","Bodyclocks"
"The Warlocks","Death_ I Hear You Walking"
"Ensiferum","Warrior's Quest"
"Between The Trees","The Greatest of These (A Little Love)"
"A Static Lullaby","God Bless You (Goddamn it)"
"Eighteen Visions","Our Darkest Days"
"The Smithereens","Room Without A View"
"George Harrison","Hear Me Lord (2001 Digital Remaster)"
"Weezer","Don't Let Go"
"Santana","Stormy"
"Crash Test Dummies","A Worm's Life"
"Third Eye Blind","Danger"
"Europe","Hero"
"Gossip","Yr Mangled Heart"
"Stars of Track and Field","Fantastic"
"The Police","When The World Is Running Down_ You Make The Best Of What's Still Around"
"The Real Kids","Now You Know"
"Underoath","Anyone Can Dig A Hole But It Takes A Real Man To Call It Home"
"The Tremeloes","By The Way"
"Angeline","The Hardest Thing"
"The Ventures","Wipeout"
"Ellen Foley","What's A Matter Baby"
"Kings Of Leon","Knocked Up"
"Paul Weller","Hung Up"
"A Sunny Day In Glasgow","The Best Summer Ever"
"Nazareth","Please Don't Judas Me"
"The String Cheese Incident","Joyful Sound"
"Spiritualized","Step Into The Breeze (part 1)"
"Southern Culture On The Skids","Soulful Garage"
"Adrian Belew","Men In Helicopters"
"The Libertines","Tell The King"
"The Walker Brothers","Brand New Tennessee Waltz"
"Mission Of Burma","The Ballad of Johnny Burma"
"Alice Cooper","Step On You"
"The Rumble Strips","Sad City"
"The Clientele","K"
"Lou Barlow","Too Much Freedom"
"Os Catalepticos","Psychobilly Is All Around"
"Kaddisfly","New Moon Over Swift Water"
"Big Country","In A Big Country"
"Glenn Mercer","Two Rights"
"China Crisis","Red Sails"
"The Bats","Satellites"
"Radiohead","Airbag (Live In Berlin)"
"The Hellacopters","A Heart Without A Home"
"Collective Soul","Fuzzy"
"Rose Tattoo","No Mercy"
"Siena Root","Over The Mountains"
"The Blizzards","Trust Me I'm A Doctor"
"Boston","A Man I'll Never Be"
"Sielun Veljet","Liputtomat Laivat"
"Gemini Five","Here's Looking At You Kid"
"Rattlesnake Remedy","Freestyle"
"The Gun Club","Jack on Fire"
"Electric Light Orchestra","Above The Clouds"
"The Cooper Temple Clause","Take Comfort"
"Green Day","Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05)"
"Hope Of The States","The Red The White The Black The Blue"
"The Supernaturals","Love Has Passed Away"
"The Smashing Pumpkins","Honeyspider II"
"Frightened Rabbit","The Modern Leper"
"Placebo","Slave To The Wage"
"Santana","Batuka"
"The Radio Dept.","Closing Scene"
"Meteors","Cecil Drives a Combine Harvester"
"Mötley Crüe","Get It For Free"
"Jamie T","When They Are Gone (for Tim)"
"Lavender Diamond","When You Wake For Certain"
"Shakin' Stevens","Come See About Me"
"Cauterize","Shooting Stars"
"Brian Setzer","Glad All Over"
"Discover America","Stark Honesty"
"A.C.T","Concluding Speech"
"Joe Lynn Turner","Soul Searcher"
"Killerpilze","Wach auf"
"My Bloody Valentine","Sometimes"
"Sea Wolf","Winter Windows"
"Franz Ferdinand","Eleanor Put Your Boots On"
"Paal Flaata","Alabaster Jar"
"BigElf","Falling Bombs"
"Prohom","Mise En Bouche"
"Coffin Break","Regression"
"Elvis Presley","My Baby Left Me"
"Puddle Of Mudd","Nothing Left To Lose"
"The Exies","Creeper Kamikaze"
"GG Allin","I Live to Be Hated"
"The American Analog Set","Immaculate heart 2"
"Ima Robot","Creeps Me Out"
"3 Doors Down","It's Not Me"
"Emerson_ Lake & Palmer","Show Me The Way To Go Home"
"Hit The Lights","Breathe In"
"Pavement","Hands Off The Bayou"
"Geneva","Tranquillizer"
"Muse","Bedroom Acoustics"
"Any Trouble","Playing Bogart"
"Jefferson Airplane","It's No Secret"
"Yngwie Malmsteen","Devil In Disguise"
"Bryan Adams","Kids Wanna Rock"
"Darwin Deez","Radar Detector"
"Stars","The big fight"
"Herman Brood & His Wild Romance","Doin' It"
"Grand Island","Ghost In The Lighthouse"
"Radiohead","Subterranean Homesick Alien"
"Baby Teeth","Mighty Time"
"Breaking Benjamin","The Diary Of Jane (Acoustic)"
"Bloodhound Gang","Farting With A Walkman On"
"The Killing Moon","Subject A"
"Elvis Costello","13 Steps Lead Down"
"Stalingrad Cowgirls","Baby Girl"
"Elbow","Leaders Of The Free World"
"Monster Movie","Falling into the sun"
"Enchant","Defenseless"
"Nick Cave & The Bad Seeds","Still In Love"
"Shed Seven","Ocean Pie"
"Saosin","Bury Your Head"
"Bundle of Hiss","White"
"Lissy Trullie","Forget About It"
"Aberfeldy","Slow Me Down"
"Of Montreal","Requiem for O.M.M. (Album Version)"
"Nonpoint","Misled"
"The Bluetones","Autophilia Or How I Learned To Stop Worrying And Love My Car"
"Howling Bells","Setting Sun"
"Whispers In The Shadow","Nothing Stays Forever"
"Strangelove","Time For The Rest Of Your Life"
"Los Rodriguez","Mi Enfermedad"
"Carly Simon","It's Not Like Him"
"Orange Juice","Blue Boy"
"Close Lobsters","Gulp"
"Au Pairs","Ideal Woman"
"Klimt 1918","Rachel"
"Doves","Jetstream"
"The Smashing Pumpkins","Sinfony"
"Loney_ Dear","Where Are You Go Go Going To"
"Thousand Foot Krutch","The Invitation"
"The Moody Blues","Steppin' In A Slide Zone"
"Bright Light Fever","How Much Is That Gun?"
"Gary Moore","Rockin' Every Night (Live)"
"Mötley Crüe","You're All I Need"
"Onslaught","Power from Hell"
"Say Anything","Surgically Removing The Tracking Device"
"4LYN","The Phoenix Takeover"
"Blur","Star Shaped"
"Scorpions","Lonesome Crow"
"Nick Heyward","On A Sunday"
"The Fireman","Sun Is Shining"
"Whitesnake","Young Blood (2007 Digital Remaster)"
"Zeke","Hold Tight"
"Teitur","You're The Ocean"
"Tom Petty And The Heartbreakers","Mary Jane's Last Dance"
"Pavement","Tartar Martyr"
"Marc Ford","Feels Like Doin' Time"
"Scum of the Earth","Devilscum"
"Gemini Five","Sinners Parade"
"Mostly Autumn","Above The Blue"
"Ten Years After","Victim Of Circumstance"
"Michael Penn","Free Time"
"Heart","Rock And Roll"
"Thin Lizzy","Johnny"
"Neutral Milk Hotel","Someone Is Waiting"
"Daydream Nation","A Passing Notion"
"Yeah Yeah Yeahs","Zero"
"Argent","I Am The Dance Of Ages"
"Snow Patrol","Chocolate"
"Paul Revere & The Raiders","The Great Airplane Strike"
"The Beta Band","Simple"
"Idlewild","Quiet Crown"
"Adelitas Way","So What If You Go"
"Wanda Jackson","I Gotta Know"
"Barry Blue","Dancin' On A Saturday Night"
"Greg Weeks","Sleep Right"
"Bloodhound Gang","Nightmare At The Apollo"
"Alice In Chains","Brother"
"Roy Orbison","Running Scared"
"Broken Social Scene","Market Fresh"
"Eddie Money","Two Tickets To Paradise"
"Cracker","Shake Some Action"
"Au Revoir Simone","Only You Can Make You Happy"
"Photo Atlas","Red Orange Yellow"
"It Bites","Midnight"
"3 Doors Down","Sarah Yellin'"
"Lucky Boys Confusion","The Struggle (Getting Out Alive)"
"Sommerset","Coming Home"
"The Rapture","Killing"
"Hugo Largo","Ohio"
"Robert Plant","If I Were A Carpenter"
"Dinosaur Jr","On The Brink"
"Boys Night Out","Introducing"
"Millencolin","No Cigar (Live)"
"Simon Says","The chosen one"
"Tony Carreira","Sabes Onde Eu Estou"
"Lynch Mob","Through These Eyes"
"Living Things","Oxygen"
"Snow Patrol","Half The Fun"
"The Band","The Rumor (Live) (2001 Digital Remaster)"
"Sam Beeton","What You Look For"
"Third Eye Blind","Anything"
"Les Sexareenos","Ruby D."
"CC Cowboys","Litt av ditt hjerte"
"ZZ Top","Precious And Grace (LP Version)"
"Tommy James & The Shondells","Crimson And Clover"
"The Legends","Touch"
"Greg Dulli","Golden Boy"
"ALO (Animal Liberation Orchestra)","Shapeshifter"
"The Gerbils","(viii)"
"Whitesnake","Fool For Your Loving"
"Semisonic","If I Run"
"The xx","Basic Space (M.A.T.H.E.S. Remix)"
"Lyres","Busy Body"
"Art Brut","Emily Kane"
"Mad Crayon","Il suono dei ricordi"
"The Verve","No Come Down"
"Raga Rockers","Aldri Mer"
"Dangerous Toys","Scared"
"Slut","One More Day"
"The Dear Hunter","The Poison Woman"
"Tenacious D","Dio"
"Big Star","She's A Mover"
"The Wildhearts","Destroy All Monsters"
"The Flaming Lips","Pilot Can At The Queer Of God (LP Version)"
"Muse","City Of Delusion"
"The Rakes","Work Work Work (Pub Club Sleep)"
"Pato Fu","Gimme 30"
"Nick Heyward","She Says She Knows"
"Far Too Jones","Use Me"
"Quickspace","Walk Me Home"
"The Letter Black","Invisible"
"Joe Satriani","Devil's Slide"
"Atomic Rooster","Living Underground"
"E For Explosion","I Ain't Lost If I'm With You"
"Simple Minds","Careful In Career"
"Afterhours","Ballad For My Little Hyena"
"This Will Destroy You","Happiness: We're All In It Together"
"America","I Need You"
"Guns N' Roses","Mama Kin"
"dEUS","Jigsaw You"
"Zen Cafe","Kissa kuumalla katolla"
"Silverchair","Cicada"
"Luka Bloom","Sound"
"Pat Travers","The Big Event"
"Casiotone For The Painfully Alone","Rice Dream Girl"
"Mando Diao","Misty Mountains"
"Element Of Crime","Waiting For The Morning Train"
"Keaton Simons","Joseph"
"Danni Carlos","Sweet Child O' Mine"
"The Shaky Hands","Hold It Up"
"Die Toten Hosen","Die Homolka Kettensäge"
"Jesse James","South's Gonna Rise Again"
"Fire Engines","Discord"
"Ruins","Hail"
"Lynyrd Skynyrd","Truck Drivin' Man"
"Flat Duo Jets","It Doesn't Matter Anymore"
"Thin Lizzy","Black Boys On The Corner"
"Pete Townshend","Heart To Hang Onto"
"The Jazz Butcher","Partytime"
"Dressy Bessy","I Saw Cinnamon"
"And Also the Trees","Mermen of the Lea"
"The String Cheese Incident","Wake Up"
"The Smithereens","Deep Black"
"Donna The Buffalo","Tides Of Time"
"Tesla","So What!"
"The Rolling Stones","Heart Of Stone"
"Joe Cocker","There Goes My Baby"
"Frijid Pink","Heartbreak Hotel"
"Death From Above 1979","Romantic Rights"
"Foo Fighters","If Ever"
"The Yardbirds","Good Morning Little Schoolgirl"
"Shadow Gallery","Time"
"Ours","Ran Away To Tell The World"
"Mamonas Assassinas","Lá Vem O Alemão"
"Train","Give Myself To You"
"Falling Up","Fearless"
"Borialis","Can't Break This Man"
"Open Hand","The Ambush"
"Janove Ottesen","Down To The Vertigans"
"Mando Diao","P.U.S.A."
"The Hives","Uptempo Venomous Poison"
"Cloudland Canyon","Opening / Ice Of Rift"
"King of Prussia","Misadventures of the Campaign Kids"
"Bombay Bicycle Club","Sixteen"
"Giant Drag","Kevin Is Gay"
"Venus","Wanda Wultz"
"Krokus","Hellraiser"
"Of Montreal","Oslo in the Summertime"
"Nickelback","Next Contestant (Album Version)"
"Ben Folds Five","Philosophy"
"Monster Magnet","CNN War Theme"
"Falling Up","Cascades"
"Nirvana","Heart-Shaped Box"
"Yeah Yeah Yeahs","Heads Will Roll"
"fIREHOSE","Tien An Man Dream Again"
"Archers Of Loaf","Wrong"
"Gun Club","Preaching the blues"
"The Black Crowes","Nonfiction"
"Mat Kearney","Never Be Ready"
"Ozric Tentacles","It's A Hup Ho World"
"Hit The Lights","Hangs Em High"
"Wake Ooloo","Fun To Be Happy"
"Best Fwends","Skate or Live"
"Pete And The Pirates","Bright Lights"
"Dif Juz","Mi"
"Thee Headcoats","The Day I Beat My Father Up"
"Mercury Rev","Boys Peel Out"
"Faker","Enough"
"The Applejacks","Kansas City"
"Pere Ubu","Oh Catherine"
"Silverchair","Suicidal Dream"
"U2","New York"
"Sweet","Do It All Over Again"
"Antony & The Johnsons","Cripple and the Starfish"
"Unwound","Off This Century"
"Bread","Make It With You"
"Jefferson Airplane","Blues From An Airplane"
"The Rolling Stones","Lady Jane"
"Sleep","Jerusalem (Pt. 2)"
"The Buckinghams","Makin' Up And Breakin' Up"
"Au Pairs","Shakedown"
"Alien Ant Farm","Quiet"
"Phil Spector","Spanish Harlem"
"The Most Serene Republic","Proposition 61"
"Asobi Seksu","Strawberries"
"Erase Errata","He Wants What's Mine"
"Dr. Hook","The Radio"
"The Moody Blues","Long Summer Days"
"Ringo Starr","Where Did Our Love Go"
"Bryan Adams","Let's Make A Night To Remember"
"The Style Council","Spin' Drifting"
"Vain","Running On Empty"
"Tanya Donelly","Life Is But A Dream"
"Snow Patrol","Shut Your Eyes"
"M","Close To Me"
"'Til Tuesday","No More Crying"
"Kiss","God Gave Rock 'N' Roll To You II"
"Ghost of the Russian Empire","The Black Mark"
"Dion","It'S All Over Now_ Baby Blue"
"Honeymoon Suite","All Along You Knew"
"Hellogoodbye","Shimmy Shimmy Quarter Turn (Take It Back To Square One)"
"Stuck In The Sound","Waste"
"The Boomtown Rats","Kicks"
"All Star United","Pretty Famous"
"Chubby Checker","Pony Time"
"Muse","Stockholm Syndrome"
"Archie Bronson Outfit","Kangaroo Heart"
"The Velvet Underground","I Heard Her Call My Name"
"Hermano","Bona-Fide"
"Matthew Good","House of Smoke and Mirrors"
"The Killers","Show You How"
"The Alan Parsons Project","Eye Pieces"
"Queens Of The Stone Age","In My Head"
"David Bowie","Space Oddity (1997 Digital Remaster)"
"Aerosmith","Lord Of The Thighs"
"Los Straitjackets","Rockula"
"Enter the Haggis","Skyswimmer"
"Filter","Hatred Is Contagious"
"Deborah Harry","Comic Books"
"Big Star","Try Again"
"Jools Holland","In The Heat Of The Night"
"Helmet","Your Head"
"Nine Black Alps","Happiness & Satisfaction"
"The Bonzo Dog Doo Dah Band","Music For Head Ballet"
"Dr. Hook","Penicillin Penny"
"Paul Colman Trio","Your Man"
"Inner City Unit","Gas Money"
"Chris Farlowe","Paint It Black"
"The Kills","Getting Down"
"Tilly & The Wall","Shake It Out"
"Van Morrison","Goodbye George"
"Kivimetsän Druidi","Halls Of Shadowheart"
"Bruce Springsteen","Magic"
"Failure","Saturday Saviour"
"Spear Of Destiny","Grapes Of Wrath"
"MC5","Miss X (LP Version)"
"Kivimetsän Druidi","The Tyrant"
"Coheed and Cambria","Welcome Home"
"Nacho Vegas","Sólo Viento"
"Bruce Springsteen","Roll Of The Dice"
"Stereolab","Brigitte"
"Joe Lynn Turner","Second Hand Life"
"Warrant","Cherry Pie"
"Dada","If Tears Were Balloons"
"Ludov","Rubi"
"Local Natives","Camera Talk"
"Tonic","Where Do I Fit"
"Municipal Waste","Blood Drive"
"The Get Up Kids","Never Be Alone"
"Genesis","Going Out To Get You (Demo 1969)"
"The Chameleons","Don't Fall"
"Lords Of The New Church","Holy War"
"Darwin's Waiting Room","Feel So Stupid (Table 9)"
"Flat Duo Jets","Sing Sing Sing"
"Ann Wilson / Alison Krauss","War Of Man"
"Oingo Boingo","Grey Matter"
"Night Ranger","Rockstar"
"The Quireboys","Misled"
"Times New Viking","Fashion to Talk About the Moon"
"Trashmonkeys","Simple Story"
"King's X","Manic Moonlight"
"Gemma Hayes","Home"
"The Electric Soft Parade","If That's The Case_ Then I Don't Know"
"Justin Sane","We Found A Place"
"Daniel Landa","Tradice"
"Hatcham Social","Crocodile"
"China Drum","God Bets"
"Thursday","Signals Over The Air"
"Seven Places","We're Almost There"
"Last Days Of April","Tears On Hold"
"Aerosmith","Angel"
"The Pineapple Thief","Snowdrops"
"The Last","Century City Rag"
"House Of Lords","Rock Bottom"
"Placebo","Hardly Wait"
"Mott The Hoople","Keep A'Knockin' (Live at Fairfield Halls_ Croydon_ London)"
"Muse","Exogenesis: Symphony Part 1 [Overture]"
"The New Pornographers","Unguided"
"Troubled Hubble","Ear Nose & Throat"
"Reverend And The Makers","Long Long Time"
"Sick Puppies","Master Of The Universe"
"Talk Talk","Talk Talk (Demo Version)"
"Radiohead","Pop Is Dead"
"Tankcsapda","Vigyetek Haza"
"Orson","Broken Watch"
"Awesome Color","Eyes of Light"
"War Tapes","Love Me"
"The Fray","Vienna"
"Furthest Drive Home","Forget His Facade"
"CMX","PYÖRIVÄT SÄHKÖKONEET`04"
"Tiger Lou","Nixon"
"Tenacious D","Kickapoo"
"The Runaways","Neon Angels On The Road To Ruin"
"The Last Shadow Puppets","Black Plant"
"The Rolling Stones","Time Is On My Side"
"Pillar","Rewind"
"Peter Bradley Adams","Unreconciled"
"Godsmack","Re-Align"
"Criteria","The Life"
"At The Drive-In","Rascuache"
"Kerry Livgren","Mask Of The Great Deceiver"
"Dexys Midnight Runners","Until I Believe In My Soul"
"Kent","Ingenting"
"Joel Alme","So Used To Be Saved"
"Black Kids","I've Underestimated My Charm (Again)"
"Jack Johnson","You And Your Heart"
"The Divorce","The Man Moan"
"The Champs","Tequila (Original)"
"Blue October","My Never"
"Ed Harcourt","Apple Of My Eye"
"Jimi Hendrix","Fire"
"Ben Folds Five","Your Redneck Past"
"Blondie","Rapture (2001 Digital Remaster)"
"Splender","Special"
"Green Apple Quick Step","Dirty Water Ocean (2006 Remastered LP Version)"
"Poverty's no Crime","From A Distance"
"The Divine Comedy","Charge"
"Foo Fighters","X-Static"
"Cat Stevens","Daytime"
"Pursuit Of Happiness","Hard To Laugh"
"Wesley Willis & The Dragnews","Verbal Assault"
"Brakes","Isabel"
"Bryan Adams","Hearts On Fire"
"Alice Cooper","The Great American Success Story"
"Maija Vilkkumaa","Ingalsin Laura"
"Brand New","Luca"
"Eppu Normaali","KALJANLANTTAUSLAULU"
"Snow Patrol","Chasing Cars"
"Louise Attaque","La Plume"
"Placebo","Where Is My Mind (XFM Live Version)"
"Queens Of The Stone Age","This Lullaby"
"Senser","Formula Milk"
"Bob Luman","Red Hot"
"Cream","White Room (Live Album Version)"
"Los Piratas","Ultrasónica"
"Classic Case","Devil's Advocate"
"Francis Dunnery","The Ava Song"
"The Black Noodle Project","Garden of Delights"
"Ben Kweller","Magic"
"10_000 Maniacs","Please Forgive Us (LP Version)"
"Cranes","Jewel"
"Vaselines","Teenage Superstars (Album)"
"The Gaslight Anthem","Film Noir"
"The Thermals","A Passing Feeling"
"Skillet","Rebirthing (Album Version)"
"Dawn Landes","Scars"
"Wake Ooloo","Maybe Next Time"
"2 Skinnee J's","Irresistible Force"
"Jon Lord","Sunrise"
"Alice In Chains","Sickman"
"American Music Club","The Right Thing"
"Screaming Trees","Dime Western"
"Sleeping At Last","Slowly_ Now"
"Nickelback","Follow You Home (Album Version)"
"Transfer","Enojado"
"Sydän_ sydän","Viha ei kuihdu koskaan"
"Lenny Kravitz","Lady (radio edit)"
"Cymbals Eat Guitars","Share"
"Brendan Benson","How 'Bout You"
"Toto","Hold The Line"
"Sugarplum Fairy","Let Me Try"
"Matthew Good","Big City Life"
"Melissa McClelland","When The Lights Went Off In Hogtown"
"Gripin","Böyle Kahpedir Dünya"
"Sky","Where Opposites Meet"
"38 Special","Teacher_ Teacher"
"The Frank And Walters","City Lights"
"Mark Sultan","We're Sinking"
"Super Furry Animals","The Undefeated"
"The Pineapple Thief","Boxing Day"
"Tom Vek","The Lower The Sun"
"Dumdum Boys","Sherwoodskogen"
"Harem Scarem","Something To Say"
"Razorlight","In The Morning"
"The Humpers","13 Forever"
"Al Kooper","I Got A Woman"
"Dashboard Confessional","The Secret's In The Telling"
"Lucybell","Luces no bélicas"
"Apulanta","006"
"All Time Low","Umbrella"
"Jordan Rudess","Tear Before the Rain"
"Delta 5","Shadow"
"Air Supply","Every Woman In The World"
"Hermano","Adoption Boy"
"Kenso","Sora ni hikaru"
"The Unicorns","Ready To Die"
"My Chemical Romance","House Of Wolves (Album Version)"
"Wheat","Can't Wash It Off"
"Sleepy LaBeef","Good Rockin' Boogie"
"The Mad Capsule Markets","-start ID-"
"The Dirtbombs","Fox Box"
"Alice Cooper","This House Is Haunted"
"The Flower Kings","Painter"
"Meg & Dia","Setting Up Sunday (Album Version)"
"The Frozen Autumn","Evening Falls"
"Aiden","Killing Machine"
"Ill Nino","All I Ask For (Album Version)"
"Alchemist","Austral Spectrum"
"Elton John","I've Seen The Saucers"
"Joey Tempest","Right To Respect"
"The Walkmen","Little House Of Savages (Album Version)"
"Red Rider","Lunatic Fringe"
"Veto","Reset"
"Janis Joplin","Get It While You Can"
"The Von Bondies","Chancer"
"David Cook","I Did it for You"
"Planetshakers","Majesty"
"The Hives","Tick Tick Boom"
"Cazuza","O Nosso Amor A Gente Inventa (Estória Romântica)"
"Liars","A Visit From Drum"
"The New Cars","Just What I Needed"
"Moev","Sadistic Years"
"The Dickey Betts Band","Duane's Tune"
"Joe Satriani","Cool #9"
"My Dad Is Dead","Anti-Socialist"
"The Wedding","Say Your Prayers (New Version)"
"Radio 4","Caroline"
"Johnny Thunders","In Cold Blood"
"The Bristols","I'll Be Gone"
"Failure","Bernie"
"OneRepublic","Good Life"
"Dean & Britta","Knives from Bavaria"
"Highspire","No Day Like Today"
"Astrosoniq","Play It Straight"
"The Human League","Are You Ever Coming Back?"
"Nick Lowe","So It Goes"
"White Lion","If My Mind Is Evil"
"Dangerous Toys","Teas'n Pleas'n"
"Eels","Flower"
"Cocteau Twins","Pale Clouded White"
"The Black Crowes","Girl From A Pawnshop"
"Billy Idol","Body Snatcher"
"Country Joe & The Fish","I Feel Like I'm Fixin To"
"Les Claypool","Amanitas"
"Steve Vai","Angel Food"
"K's Choice","My Record Company"
"2 Skinnee J's","3 Minutes"
"Voxtrot","Biggest Fan"
"Wang Chung","Dance Hall Days"
"Pallas","Throwing Stones At The Wind"
"Foo Fighters","Razor"
"Five Horse Johnson","I Can't Shake It"
"Li'l Cap'n Travis","Regatta"
"The Breeders","Walk It Off"
"The Kissaway Trail","New Year"
"Mudhoney","It Is Us"
"Titãs","É Bom Desconfiar"
"The Smiths","Girlfriend In A Coma"
"The Courteeners","Not Nineteen Forever"
"Mink DeVille","She's So Tough"
"Ours","Broken"
"The Proclaimers","The Long Haul"
"Common Rotation","Dancer (live)"
"Shinobu","T-t-t-trepanning"
"Stars","Reunion"
"Cake","Alpha Beta Parking Lot"
"Gustavo Cerati","Amo Dejarte Asi"
"Isildurs Bane","Unity"
"REO Speedwagon","Keep On Loving You"
"Jefferson Airplane","Let Me In"
"Matmatah","L'apologie"
"Moonbabies","Take Me To The Ballroom"
"Andres Calamaro","El Novio Del Olvido"
"Tesla","The Way It Is"
"Bombay Bicycle Club","The Hill"
"Mogwai","I Do Have Weapons"
