"Jean Shepard","If You Were Losing Him To Me"
"Jim Reeves","I Guess I'm Crazy"
"The Del McCoury Band","Asheville Turnaround"
"Jim Reeves","I'd Like To Be"
"The Infamous Stringdusters","Not Tonight"
"JERRY WALLACE","You'll Never Know"
"Brooks & Dunn","Heartbroke Out Of My Mind"
"Luke Bryan","What Country Is"
"Gary Allan","Trying To Matter"
"The Louvin Brothers","You're Running Wild"
"Chuck Wicks","If We Loved"
"Lester Flatt and Earl Scruggs","Doin' My Time"
"Moon Mullican","What's The Matter With The Mill"
"The Greencards","Waiting On The Night"
"Charlie Rich","You Don't Know Me"
"Daron Norwood","Little Boy Lost"
"Tracy Byrd","Walkin' In"
"Brooks & Dunn","Why Would I Say Goodbye"
"Kenny Chesney","I Go Back"
"Deana Carter","Make Up Your Mind"
"Johnny Horton","Got The Bull By The Horns"
"Connie Smith","If I Talk To Him"
"Carl Smith","Loose Talk"
"Patsy Cline","I Cried All The Way To The Altar"
"Bellamy Brothers","Let Your Love Flow"
"Terri Clark","Better Than You"
"Jason Aldean","Don't Give Up On Me"
"Mark Wills","That's A Woman"
"John Berry","She's Taken A Shine"
"Chely Wright","Jezebel"
"Johnny Cash","Delia's Gone"
"Skeeter Davis","Am I That Easy To Forget"
"Randy Rogers Band","She's Actin' Single (I'm Drinkin' Doubles)"
"Travis Tritt","Now I've Seen It All"
"Iron Horse","Stairway To Heaven"
"Dolly Parton duet with Ricky Van Shelton","Rockin' Years"
"Taylor Swift","Should've Said No"
"Leroy Van Dyke","If A Woman Answers"
"Emmylou Harris","If I Could Only Win Your Love"
"Eddie Rabbitt","I Wanna Dance With You"
"Skeeter Davis","My Last Date (With You)"
"Hank Thompson","The Wild Side Of Life"
"Kris Kristofferson","Border Lord"
"The Statler Brothers","White Christmas"
"Ty Herndon","A Man Holdin' On (To A Woman Lettin' Go)"
"Kitty Wells","Makin' Believe"
"Tanya Tucker","Love's The Answer"
"Kasey Chambers","Paper Aeroplane"
"Wesley Tuttle","With Tears In My Eyes"
"Dolly Parton","When Jesus Comes Calling For Me"
"Chatham County Line","By the Riverside"
"LITTLE TEXAS","Kick A Little (Album Version)"
"Johnny Cash","There You Go"
"Yonder Mountain String Band","New Horizons"
"Kenny Chesney","The Good Stuff"
"Jim Lauderdale","Looking Elsewhere"
"Red Foley","Old Shep"
"Mark Wills","How Bad Do You Want It"
"Johnny Paycheck","I'm Not Looking Back Anymore"
"Brooks & Dunn","Temptation #9"
"Willie Nelson","Home Is Where You're Happy"
"The Grascals","Where I Come From"
"Taylor Swift","The Way I Loved You"
"Flatt & Scruggs","The Ballad Of Jed Clampett"
"Dolly Parton","It's All Wrong_ But It's All Right"
"Kathy Mattea","Standing Knee Deep In a River (Dying Of Thirst)"
"Jason Aldean","She Loved Me"
"George Morgan","Room Full of Roses"
"Lonestar","Somebody's Someone"
"Dixie Chicks","Lullaby"
"Alan Jackson","Here In The Real World"
"Dolly Parton","Light Of A Clear Blue Morning"
"Roy Acuff","Great Speckle Bird"
"Emilio","Even If I Tried"
"K.T. Oslin","Come Next Monday"
"Bill Monroe and His Bluegrass Boys","No Letter in the Mail"
"Lefty Frizzell","Long Black Veil"
"Flatt & Scruggs","Pearl Pearl Pearl"
"Deryl Dodd","That's How I Got To Memphis"
"Johnny Paycheck","She's All I Got"
"Brenda Lee","I'm Sorry"
"Phil Vassar","This Is My Life"
"Moe Bandy","Rodeo Romeo"
"Don Gibson","Who Cares"
"Kim Stockwood","How Many Miles"
"Kenny Rogers & The First Edition","Ruby_ Don't Take Your Love To Town"
"Stonewall Jackson","Mary Don't You Weep"
"Jim Reeves","Rosa Rio"
"Moe Bandy","Back In The Saddle Again"
"Michael Martin Murphey","Little Joe The Wrangler"
"Eleni Mandell","Don't Touch Me"
"Hank Locklin","Send Me The Pillow You Dream On"
"Willie Nelson with Leon Russell","Heartbreak Hotel"
"Dolly Parton & Kenny Rogers","A Christmas To Remember"
"Don Gibson","Blue Blue Day"
"Uncle Tupelo","Factory Belt"
"Keith Urban","You're The Only One"
"Reno & Smiley (With Carter & Ralph Stanley)","I'm The Talk Of The Town"
"Eli Young Band","Home"
"Dixie Chicks","Hole In My Head"
"Josh Turner","What It Ain't"
"Whiskeytown","Dancing With The Women At The Bar"
"Carrie Rodriguez","Big Kiss"
"Pee Wee King","Slow Poke"
"Patsy Cline","A Poor Man's Roses"
"The Nashville Bluegrass Band","Tell Me Your Love Is Still True"
"Jim White","The Love That Never Fails"
"Hank Williams","A Mansion On The Hill"
"Tanya Tucker","My Arms Stay Open All Night"
"Johnny Bond","Tomorrow Never Comes"
"Dolly Parton and Vince Gill","I Will Always Love You"
"Wynn Stewart","Above And Beyond"
"Lee Ann Womack","The Healing Kind"
"Marty Robbins","Maybellene"
"Johnny Cash","Lonesome To The Bone"
"Slim Whitman","China Doll"
"Trace Adkins","I Came Here To Live"
"Miranda Lambert","Mama_ I'm Alright"
"Lorrie Morgan","Tears On My Pillow"
"Willie Nelson","Healing Hands of Time"
"Billie Jo Spears","What I've Got In Mind"
"Willie Nelson","Following Me Around"
"Waylon Jennings","Amanda"
"Sons Of The Desert","Leaving October"
"Billy Joe Shaver","Freedom's Child"
"Keith Whitley","Living Like There's No Tomorrow (Finally Got To Me Tonight)"
"John Schneider","Them Good Ol' Boys Are Bad"
"George Jones","Who Shot Sam"
"The Del McCoury Band","Hillcrest Drive"
"The Nashville Bluegrass Band","Tear My Stillhouse Down"
"Billy Dean","Only The Wind"
"Jason Aldean","On My Highway"
"Kenny Chesney","Ten With A Two"
"Lee Ann Womack","Solitary Thinkin'"
"Mac Davis","One Hell Of A Woman"
"Carolyn Dawn Johnson","My Little Secret"
"Deana Carter","Angel Without A Prayer"
"Jimmy Wayne","Are You Ever Gonna Love Me?"
"Wade Hayes","On A Good Night"
"John Denver","My Sweet Lady"
"Carl Belew","Am I That Easy To Forget"
"Alison Krauss","Maybe"
"Julie Roberts","The Chance"
"Dierks Bentley","Settle For A Slowdown"
"Ralph Stanley","Look On And Cry"
"The Infamous Stringdusters","Three Days in July"
"Brooks & Dunn","Indian Summer"
"Lucinda Williams","Hard Road"
"Alison Krauss","Baby Now That I Found You"
"Deana Carter","Swinging"
"Kathy Mattea","Maybe She's Human"
"Webb Pierce","In the Jailhouse Now"
"Allison Moorer","Work To Do"
"Tift Merritt","Still Pretending"
"The Original Carter Family","Worried Man Blues"
"Allison Moorer","Hey Jezebel"
"Miranda Lambert","Honky Tonk Blues"
"Alison Krauss / Union Station","Crazy As Me"
"Jack Ingram","How Many Days"
"Richmond Fontaine","The Disappearance Of Ray Norton"
"Willie Nelson","December Day"
"Marty Stuart","Sundown In Nashville"
"Cal Smith","I Just Came Home To Count The Memories"
"Keith Urban","Whenever I Run"
"The Louvin Brothers","She Didn't Even Know I Was Gone"
"Kenny Rogers And Dottie West","'Til I Can Make It On My Own"
"Alabama","Forty Hour Week (For A Livin')"
"Charley Pride","(I'm So) Afraid Of Losing You Again"
"Ray Price","Make The World Go Away"
"Brenda Lee","Ballin' the Jack"
"Mark Chesnutt","A Hard Secret To Keep"
"Jerry Jeff Walker","Hairy Ass Hillbillies"
"Darden Smith","Perfect Moment"
"Patsy Cline","Stop The World And Let Me Off"
"Billy Currington","Time With You"
"Eddie Rabbitt","On Second Thought"
"Ernest Tubb","Soldier's Last Letter"
"Faith Hill","I Want You (Album Version)"
"Larry Sparks","Lazarus and the Rich Man"
"Ricky Van Shelton","I've Cried My Last Tear For You"
"Reba McEntire","The Fear Of Being Alone"
"Jack Ingram","Hey You"
"Tracy Byrd","Walking To Jerusalem"
"Alison Krauss / Union Station","Borderline"
"Ralph Stanley","Distant Land To Roam"
"Dolly Parton & Kenny Rogers","Islands In The Stream"
"Faron Young","It's Four In The Morning"
"Dixie Chicks","Give It Up Or Let Me Go"
"Crooked Still","Distress"
"Loretta Lynn","I'd Rather Have Jesus"
"The Seldom Scene","Highway of Pain"
"Alison Krauss","When You Say Nothing At All"
"Jason Michael Carroll","No Good In Goodbye"
"Roy Acuff","Not A Word From Home"
"Alan Jackson","The Blues Man"
"Corb Lund","Horse Doctor_ Come Quick"
"Clay Davidson","I Can't Lie To Me"
"Tammy Wynette","I Stayed Long Enough"
"Sonny James","I'll Never Find Another You"
"Merle Travis","Sixteen Tons"
"Drag The River","Get Drunk"
"Jim Reeves","May The Good Lord Bless And Keep You"
"Ashton Shepherd","Sounds So Good"
"Gary P. Nunn","What I Like About Texas"
"Shenandoah","Two Dozen Roses"
"Wayne Hancock","Misery"
"Keith Whitley","Somebody's Doin' Me Right"
"Shenandoah","Darned If I Don't (Danged If I Do)"
"Jimmy Dean","Big Bad John"
"Chris Knight","Blame Me"
"Mindy McCready","Guys Do It All The Time"
"Shania Twain","Two Hearts One Love"
"The Flying Burrito Brothers","Hippie Boy"
"Mindy McCready","You'll Never Know"
"The Country Gentlemen","Grandfather's Clock"
"Lyle Lovett","My Baby Don't Tolerate"
"Rosanne Cash","List Of Burdens"
"Martina McBride","God's Will"
"Randy Travis","Forever And Ever_ Amen (Remastered Album Version)"
"The Louvin Brothers","Last Chance To Pray"
"Ricky Skaggs & Tony Rice","Talk About Suffering"
"BlackHawk","Every Once In A While"
"The Del McCoury Band","She Can't Burn Me Now"
"Stonewall Jackson","Why I'm Walkin'"
"Faron Young","The Comeback"
"Country Gentlemen","Coal_ Black Gold"
"Rhett Akins","Somebody Knew"
"Tom T. Hall","I Care"
"Martina McBride","Thanks A Lot"
"Allison Moorer","Send Down An Angel"
"Lonesome River Band","Harvest Time"
"Bobby Bare","Alimony"
"Country Gentlemen","The In Crowd"
"Trisha Yearwood","Try Me"
"Toby Keith","That's Not How It Is"
"Rhonda Vincent","I Can Make Him Whisper I Love You"
"The Charlie Daniels Band","Ain't No Ramblers Anymore"
"Tanya Tucker","You Don't Do It"
"Faron Young","If You Ain't Lovin'"
"Webb Pierce","Slowly"
"Mindy McCready","Breakin' It"
"Charley Pride","Help Me Make It Through the Night"
"Dolly Parton","I'm Thinking Tonight Of My Blue Eyes"
"Cross Canadian Ragweed","Cold Hearted Woman"
"The Randy Rogers Band","Before I Believe It's True"
"Waylon Malloy Payne","Lewis Boogie"
"Roy Drusky","Three Hearts In A Tangle"
"Johnny Cash","A Boy Named Sue"
"Aaron Watson","Whiskey on the Fire"
"David Ball","Missing Her Blues"
"Doug Stone","Addicted To A Dollar"
"Willie Nelson","Bloody Mary Morning"
"Ned Miller","From a Jack To a King"
"Brooks & Dunn","She Used To Be Mine"
"Ricky Skaggs","Don't Cheat In Our Hometown"
"Ernest Tubb","Warm Red Wine"
"Alabama","Tar Top"
"The Jayhawks","Real Light"
"Flatt & Scruggs","So Happy I'll Be"
"Alabama","Love In The First Degree"
"Bobby Bare","For The Good Times"
"Tracy Byrd","Just Let Me Be In Love"
"Willie Nelson","On The Sunny Side Of The Street"
"Alison Krauss","Longest Highway"
"Ray Wylie Hubbard","Down Home Country Blues"
"Brenda Lee","Everybody Loves Me But You"
"Johnny Cash","Next In Line"
"Hayseed Dixie","Touch Too Much"
"Hank Williams","Hey Good Lookin'"
"The Charlie Daniels Band","Sweetwater Texas"
"Billie Jo Spears","Misty Blue"
"Brooks & Dunn","Rock My World"
"Carlene Carter","I've Always Been Crazy"
"Willie Nelson","He Was A Friend Of Mine"
"Danny Barnes","Big Girl Blues"
"Hank Locklin","Why Baby Why"
"Clint Black With Wynonna","A Bad Goodbye"
"Vince Gill","Everybody's Sweetheart"
"Tom T. Hall","Fox On The Run"
"Tanya Tucker","Texas (When I Die)"
"Martina McBride","Heart Trouble"
"Tanya Tucker","Love Will"
"Doug Supernaw","Mesquite Cowboy Mind"
"The Derailers","Whatever Made You Change Your Mind"
"Bob Willis","Sugar Blues"
"Deryl Dodd","She'll Have You Back"
"Jimmie Dale Gilmore","My Mind's Got a Mind of its Own"
"Charley Pride","Burgers And Fries"
"Jerry Douglas with The Brother Boys","Pearlie Mae"
"Willie Nelson","I Feel Sorry For Him"
"Martina McBride","Anything's Better Than Feelin' The Blues"
"Jim Reeves","Jingle Bells"
"Connie Smith","Just One Time"
"Aaron Tippin","There Ain't Nothin' Wrong With The Radio"
"Roger Miller","My Pillow"
"Hank Williams","I Saw the Light"
"Gene Autry","Blueberry Hill"
"Kathy Mattea","Eighteen Wheels And A Dozen Roses"
"Lefty Frizzell","Shine_ Shave_ Shower (It's Saturday)"
"Martina McBride","Pick Me Up On Your Way Down"
"Alison Krauss / Union Station","Choctaw Hayride"
"Jim Reeves","My Lips Are Sealed"
"Loretta Lynn / Dolly Parton / Tammy Wynette","Silver Threads And Golden Needles"
"Don Williams","(Turn Out The Light And) Love Me Tonight"
"Billie Jo Spears","'57 Chevrolet"
"Johnny Horton","The Battle Of New Orleans"
"Waylon Jennings","Are You Ready For The Country"
"Kelly Willis","Heaven's Just A Sin Away"
"T. Graham Brown","Wine Into Water"
"RODNEY CROWELL","I Know Love Is All I Need"
"Wanda Jackson","Right Or Wrong"
"Asleep At The Wheel","Hot Rod Lincoln"
"Tex Ritter","Cattle Call"
"Dottie West","Country Girl"
"Sara Evans","Feel It Comin' On"
"The Derailers","Leave A Message_ Juanita"
"Roger Creager","The Everclear Song"
"Eddy Arnold","What's He Doin' In My World"
"Steve Wariner","Hands Of Time"
"Johnny Cash","One Piece At A Time"
"The Bellamy Brothers","Lovers Live Longer"
"Bellamy Brothers","Do You Love As Good As You Look"
"Gene Watson","Should I Come Home (Or Should I Go Crazy)"
"Willie Nelson","A Little Unfair"
"Josh Turner","Softly And Tenderly"
"Railroad Earth","Drag Him Down"
"Collin Raye","Little Rock"
"Jamie O'Neal / Mark Wills","I'm Not Gonna Do Anything Without You"
"Roy Rogers","The Yellow Rose Of Texas"
"Toby Keith","Wish I Didn't Know Now"
"Bob Wills","Playboy Theme"
"The Highwaymen","Here Comes That Rainbow Again"
"Collin Raye","If I Were You"
"Roger Miller","Husbands And Wives"
"New Grass Revival","Walk In Jerusalem"
"Clay Davidson","My Best Friend And Me"
"Jim White","10 Miles To Go On A 9 Mile Road"
"Chely Wright","Listenin' To The Radio"
"Merle Haggard And The Strangers","Branded Man"
"The Mavericks","There Goes My Heart"
"RODNEY CROWELL","She's Crazy For Leaving"
"Keith Whitley","A Hard Act To Follow"
"Waylon Jennings","Crying"
"Alison Krauss / Union Station","Daylight"
"Shooter Jennings","The Letter"
"The Stanley Brothers","Train 45"
"Little Big Town","You're Gonna Love Me"
"Billy Joe Shaver","You Asked Me To"
"Travis Tritt","Best Of Intentions (2006 Remastered LP Version)"
"Montgomery Gentry","She Couldn't Change Me"
"Easton Corbin","Leavin' A Lonely Town"
"Phil Vassar","Like I Never Loved Before"
"Terri Clark","Cure For The Common Heartache"
"Joe Diffie","Ships That Don't Come In"
"HOLLY DUNN","You Really Had Me Going"
"The Highwaymen","The Road Goes On Forever"
"Ned Miller","From A Jack To A King"
"The Handsome Family","The Sad Milkman"
"Cory Branan","Skateland South"
"Cledus T. Judd","If Shania Was Mine"
"The Seldom Scene","She's More To Be Pitied"
"Kenny Rogers","Water & Bridges"
"Alabama","Small Stuff"
"Gene Watson","Bedroom Ballad"
"Hank Locklin","Let Me Be the One"
"Ernest Tubb","Drivin' Nails In My Coffin"
"Gary Allan","As Long As You're Looking Back"
"Pam Tillis","Let That Pony Run"
"Jimmie Rodgers","Blue Yodel No. 9 (Standin' On The Corner)"
"Travis Tritt","If You're Gonna Straighten Up (Brother Now's The Time)"
"Pat Green","Threadbare Gypsy Soul"
"Bob Willis","Ida Red"
"Guy Clark","Good Hearted Woman"
"Eddy Arnold","Molly Darling"
"Toby Keith","Should've Been A Cowboy"
"Hank Snow","Miller's Cave"
"Willie Nelson","Good Hearted Woman"
"Kellie Pickler","One Last Time"
"Asleep At The Wheel","The Letter That Johnny Walker Read"
"Crystal Gayle","Come Home Daddy"
"Tom T. Hall","Tulsa Telephone Book"
"Dolly Parton","Touch Your Woman"
"Patsy Cline","Ain't No Wheels On This Ship"
"Tony Rice","Lost Indian"
"Mindy McCready","Ten Thousand Angels"
"Brad Paisley","Pre-Cluster Cluster Pluck Prequel"
"Austin Lounge Lizards","Neighbor of the Beast"
"T.G. Sheppard","Finally"
"Tex Ritter","High Noon"
"Porter Wagoner","A Satisfied Mind"
"Alison Krauss / Union Station","Lose Again"
"Alan Jackson","What A Friend We Have In Jesus"
"Kenny Rogers","The King of Oak Street"
"Slim Cessna's Auto Club","This Is How We Do Things In The Country"
"Iris Dement","Sweet Hour Of Prayer"
"Charley Pride","Crystal Chandeliers"
"Porter Wagoner","Carroll County accident"
"Patsy Cline","Too Many Secrets"
"Carrie Rodriguez","Dirty Leather"
"Connie Smith","The Hurtin's All Over"
"Kenny Rogers","Coward Of The County"
"Hank Williams","I Won't Be Home No More"
"Kenny Rogers","I Just Want To Give My Love To You"
"Slim Whitman","It's A Small World"
"Merle Haggard","Kern River"
"Merle Travis","Will The Circle Be Unbroken"
"Eddy Arnold","Just Call Me Lonesome"
"Johnny Horton","North To Alaska"
"Barbara Fairchild","Kid Stuff"
"Brad Paisley","Part Two"
"The Mavericks","Rancho Grande"
"George Ducas","Only In My Dreams"
"Ronnie Milsap","Daydreams About Night Things"
"Skeets McDonald","Don't Let the Stars Get in Your Eyes"
"The Del McCoury Band","I'm Afraid I Forgot the Feeling"
"Jason Aldean","I'm Just A Man"
"Martina McBride","Ride"
"Ronnie Milsap","Let's Take The Long Way Around The World"
"The Greencards","here You Are"
"Bruce Robison","Angry All The Time"
"Robert Earl Keen","Snowin' On Raton"
"Alabama","We Can't Love Like This Anymore"
"Tim O'brien","Ireland's Green Shore (Instrumental)"
"Patty Loveless","I Wanna Believe"
"Lonesome Standard Time","Bream"
"Eddy Raven","Bayou Boys"
"Tom Petty","You're Gonna Change (Or I'm Gonna Leave)"
"Shooter Jennings","Lonesome Blues"
"Rhonda Vincent","When I Close My Eyes"
"Keith Anderson","Wrap Around"
"Toby Keith","Dream Walkin'"
"Ferlin Husky","Phantom 309"
"Dixie Chicks","A Home"
"John Denver","It's Up To You"
"The Avett Brothers","Swept Away (Sentimental Version)"
"Dolly Parton","Just Because I'm A Woman"
"Merle Travis","Divorce Me C.O.D."
"Ricochet","Daddy's Money"
"Alison Krauss / Union Station","As Lovely As You"
"Rosanne Cash","Seven Year Ache"
"Buck Owens","Right After The Dance"
"Willie Nelson","Pick Up The Tempo"
"Billy Joe Shaver","Try and Try Again"
"Lucinda Williams","Blue"
"Vince Gill","This Old Guitar And Me"
"Allison Moorer","Abalone Sky"
"Connie Smith","Once A Day"
"Kathleen Edwards","Oh Canada"
"Tom T. Hall","Old Five And Dimers Like Me"
"The Cox Family","I Am Weary (Let Me Rest)"
"Porter Wagoner","Green Green Grass Of Home"
"Jimmy Wakely","I Love You So Much It Hurts"
"Kenny Rogers","Love The World Away (1980)"
"Ronee Blakley","Dues"
"Ronnie Milsap","Where Do The Nights Go"
"Charley Pride","My Eyes Can Only See as Far as You"
"Keith Whitley","Pick Me Up On Your Way Down"
"Connie Smith","How Great Thou Art"
"The Stanley Brothers","I Love No One But You"
"Keith Whitley","Hard Livin'"
"The Highwaymen","Everyone Gets Crazy"
"Gary P. Nunn","Take the A-O Train (Instrumental)"
"Chris Cagle","The Love Between A Woman And A Man"
"Jack Greene","There Goes My Everything"
"Aaron Tippin","Ain't That A Hell Of A Note"
"Josh Turner","Lovin' You On My Mind"
"Ronnie Milsap","(There's) No Gettin' Over Me"
"Rhonda Vincent","Eighth Of January"
"George Jones / Tammy Wynette","They're Playing Our Song"
"Faron Young","Here Comes My Baby Back Again"
"Lefty Frizzell","I'll Try"
"Two Dollar Pistols","Honky Tonkitis"
"Miranda Lambert","Getting Ready"
"Larry Sparks","Follow The Star"
"Johnny Horton","When It's Springtime In Alaska"
"Kitty Wells","It Wasn't God Who Made Honky Tonk Angels"
"Shenandoah","Sunday In The South"
"Laura Cantrell","The Way It Is"
"Blue Highway","Life Without You"
"Uncle Tupelo","The Long Cut"
"Easton Corbin","Roll With It"
"Deana Carter","Getting Over You"
"John Denver","It Amazes Me"
"Willie Nelson and Leon Russell","Sioux City Sue"
"Earl Thomas Conley","Angel In Disguise"
"Alan Jackson","When We All Get To Heaven"
"Brooks & Dunn","My Heart Is Lost To You"
"Shania Twain","Love Gets Me Every Time"
"Hayseed Dixie","Blind Beggar Breakdown"
"Brooks & Dunn","Every River"
"Asleep At The Wheel","Last Meal"
"Hank Thompson","Humpty Dumpty Heart"
"June Carter Cash","Song To John"
"The Wreckers","Tennessee (Album Version)"
"Rhonda Vincent","Hit Parade Of Love"
"Leon Russell","He'll Have to Go"
"Merle Haggard & George Jones","Silver Eagle"
"Buck Owens","House down the block"
"Aaron Tippin","That's What Happens When I Hold You"
"Porter Wagoner","Misery Loves Company"
"Gary P. Nunn","Corona Con Lima"
"Jim Lauderdale","Honky Tonk Haze"
"Lefty Frizzell","I Love You A Thousand Ways"
"Chris Young","The Dashboard"
"Mindy McCready","What If I Do"
"Don Williams","I Believe In You"
"Rosanne Cash","707"
"Chris Knight","Carla Came Home"
"Cross Canadian Ragweed","Walls Of Huntsville"
"The Country Gentlemen","Roving Gambler"
"John Denver","I Want To Live"
"Holly Williams","Memory Of Me"
"Willie Nelson","Funny How Time Slips Away"
"Johnny Bond","All I Can Do Is Cry"
"Shania Twain","C'est La Vie"
"Mindy McCready","Oh Romeo"
"Charlie Feathers","We're Getting Closer To Being Apart"
"Rosanne Cash","Tennessee Flat Top Box"
"Hot Rize","Colleen Malone"
"Andy Griggs","Custom Made"
"Hank Snow","The Rhumba Boogie"
